tweet_id	author_full_name	sarcasm_score
359614366435389440	steveH1972	1
517382410397573120	Denny_Sawchuk	1
484719250561437696	Denny_Sawchuk	1
540705679661879297	87sportsfans	1
421140843093696513	87sportsfans	1
408594131553099776	bengalralph	1
512245030950432769	KhangSports	1
346791980006772736	SMCollinsPhD	1
464059253524033536	ajs_1962	1
426674379855241216	ajs_1962	1
441009954657271808	NateAndree	1
443849607655608320	csethrima	1
439263737116364800	csethrima	1
519535253988585472	TashaChampagne4	0
440965852905484288	DasTechnoviking	1
475342966844702722	AndrewLeeTCNT	1
473140281534324736	Kraeger	1
513755367982239744	Kraeger	1
459105125210939392	RowdyPyle	1
319565964649832448	RowdyPyle	1
430168309305073665	1RGNN	1
395228037073342464	twittle_me_that	1
519371175605334016	wallytee	1
458277282772434944	Webstaurant	0
514092718772224000	Jaeger1985	1
521944866507747328	decjordan	1
398527965128318976	DonBryans	1
435367115336744960	DonBryans	1
490539560406102016	ScottWaldman2	0
491277191271809024	ScottWaldman2	0
307187244035371008	shooterBot	1
518055603386601473	MoniP10	0
274940864470589440	charlie_kingham	0
478232105118613504	RusicSN590	1
519337396295704576	Tomen8r	1
512812159131062272	thedusz	1
489398995261739008	thedusz	1
459528627168624640	bbanck	1
336352727045115904	ajhoops7	0
466965462299836416	AJMILBRANDT	1
483707510050680832	MoMolina14	1
432998234722947073	AlizKoletas	1
553219700377665536	cosmicxgreen	0
548318778325364737	cosmicxgreen	0
533796799581282304	TrueShitTrina	0
516131490984239104	eelyajekim	1
447104980147650560	markfierstphoto	1
284116981504933889	KarmaCarm21	1
422820437903826944	pjburrage	1
391751219100004352	TheDrJohn	1
488045382933299201	stonedwasherman	0
535880053239078912	shalomrom_	0
408758712891744256	brettinkc	1
493777859517751297	rudyjuly2	1
446442196296683520	rudyjuly2	1
375483380281769984	bigbman24	1
543482532902473729	TalbotDavis	0
512944461316640768	GeekLogan	0
412618004615409664	Skosh89	0
461248579336548353	Cynon44	1
438404532792332289	Cynon44	1
407625350160461824	gregfuhrmann	1
436656045339865089	gregfuhrmann	1
420907289906659331	MsTamarCohen	0
507727197738508288	kyliemaee9	0
318763743406342145	humberfloob	1
515489240818663424	AutumnBabyDoll	0
307104682109702144	vjp3	1
460129169884864512	Donte1986	1
406946323988877312	UofMKirwin12	1
364556919983177728	UofMKirwin12	1
544263226138304512	gilesta	1
485457880099721216	_SeaSiren	0
519674789435174912	BrianChimino	1
492148324388970497	BrookeEden96	0
403775840585912321	INTERAC	0
445934032833241088	holyshityouguys	0
388612469100273664	RosieMagudia	0
522922426921807872	nomadicgp	0
481552653449977856	JosephDelGrippo	1
464393619693404160	CamdenCountyGOP	1
433962257492353024	_MarcusHanson_	1
467736188519190528	_MarcusHanson_	1
456900628460371968	colton__darby	1
523562418509996033	Nordlebash	0
440402655547256833	jonhoneyball	0
399969382660853760	HarrietGould	0
521470769290051585	Oregonduckfan35	1
472983485922029569	paaammycake	0
411086719896010752	BeckyDavidson82	0
419597318959034368	JacobSchoettle	1
323468475039367168	JacobSchoettle	1
310032871060541445	mikejgnad	1
410522553653149696	imoaN_Beauty	0
487413094629392384	4everKrysta	0
481354919002529792	Ash37297828	1
412367890323480576	TomScheiber	1
394101143594205185	TomScheiber	1
362663013779648512	lloydy273	1
228324736478879744	brettfischerDPT	1
447457394344206336	mdklein26	0
401644637137301504	Kali_Pasq	1
397293199078617088	Kali_Pasq	1
442769445438504960	ChivePA	1
462658997166669824	eternallyjulian	0
502579615999991809	Burnett2312	0
463914903548338177	AmandaDoizBrown	0
472436215610757120	ISsvetich	1
365217821074010112	WaqaasIqbal	1
429060845738274817	PeacockJazz	1
363386828197339136	PeacockJazz	1
514784464757866497	jackieditto	0
433624029732151297	OneJay212	1
443172949705519104	Quirnheim	1
547174296138027008	SchleiderJustin	1
535812166402998273	jackbnufc	0
545826643668127744	BangBangBabe	0
390204326485819393	gergology	1
434076972172705792	AllansPlymouth	0
391386665920782336	DBABullDog	0
412796546820751361	dani_k98	0
396310974766260224	ZOEY_PANAYIx	0
248455039205638145	blakecaldwell	1
480590725222903808	theologianjoe	1
470731091330867202	theologianjoe	1
329177128354590720	PeteWilliams	0
519175473444974592	rozinck	0
412019020657745922	TheShawnPitre	1
518837908569325568	capdc	1
465585284935991296	Bbfanlady	1
461608362598490113	Bbfanlady	1
417351661737099264	rudybux	1
482707194325254144	thesportsstew	1
550368888203268097	michaelianblack	0
435178920376156160	Justicecold1	0
514818999042179072	TheBatfink	0
528965955037433856	MFOST81	0
481335702907416577	vivphuong	0
353652253875372032	Anthony_Alaniz	1
393270686799921152	macmod1965	1
507920431714553856	Martavious_10	0
360184007989805057	JesseGIles124	0
481764915565170688	celenza67	1
433648067389435904	mictheslik	0
349939101467815936	SorenGrandall	1
553548252340318209	WarwickshireCCC	0
405953971237683200	rykane	1
446004115370287105	coreypatterson	1
464910779205316608	D_Buffa	1
398870410227638272	hannaahgray	0
474469942025134080	BasqPhilosopher	0
311233214373040129	natfantastic	1
451531228685275136	AndrewApplegate	1
475105741075128320	AndrewApplegate	1
473199581170135040	shinypinkbottle	0
370670770248482816	goof08	0
529372041913171968	teapartytempest	1
303581951858708481	lpypes	1
534765922121449472	pisces_247	0
468933698143133696	JBrage67	1
515326611844268032	Klausthebadass	0
347978991396864000	SineadsTweets	1
348898467806052354	devilishdoyle	1
357423234234331137	Katt72	1
306474914964185090	IanPMcLaughlan	0
518119846270496769	deartragedy6687	0
437739938172243968	Just_AverageJoe	1
483421364175400960	RedlegMP	1
368701883474378752	_niallsblueyes	0
413650359866114049	Fi_Davis13	0
402892697645486080	BrantBenninga	1
437990335713529856	travis_from_ks	1
417396924589699072	jxjcc	1
318233665404534784	czhackman	1
381113367919726592	czhackman	1
462244840848523264	Isdailic	1
375005032661647360	MrCrue2009	1
495228718248239104	kenziecolbourne	1
410575071103967232	LemayPhil	1
536734152901419008	Nthsidemech	1
489212650673278977	Nthsidemech	1
498264060241399809	NationalsDSP	1
389783559314997248	tdenny0211	1
368623269143801856	tdenny0211	1
524335315968745472	MangoHeroics	0
424688458012327936	LastHonestSport	1
529066714211037184	masanchez10	1
422195692304478209	cbehr91	1
500675041873653760	bucball09	1
538547004105060352	troyguthrie	1
520344423490945024	CaitLomas	0
456586175805800449	CityKingsMattD	1
377204459153022976	ShAlLsTeR1208	0
470936126258049024	Keyaroscuro	1
524660179879460864	javadewd	1
551744416617336835	sutts109	0
509068919298990080	utefanjames	1
515606629665230848	RyanCardigan	0
474175749789077504	AirportJimmy1	1
312917868448731136	SarahRivette	1
521625325168771073	Toadsanime	0
507724830322348033	lesleyest	0
385930155333808128	Lemieux67	1
449784410527653888	Deans123	1
438514228882718721	Deans123	1
497686248631185409	niceties	0
390944832090542082	batterythinker	0
322823214885642240	LTTMJONO	1
525995910560743424	melb4886	0
459936472066301952	MartyMar330	0
481419441604145152	thejeffbyrnes	0
274979737032589313	four4oh	1
447823748440133632	Maxito4000	1
506352907026173953	_TiY_	0
340094147270672386	Garden_Goddesss	1
433851481058734080	archieatholl	0
430382508044087296	megdanlee	1
429652599743475712	SuburbanMtnr	1
436634879569428480	KaMeyers25	0
352097721127149568	BlznWingKing77	0
523237194052689920	Lok52	0
402290931551850496	ErinParanuk	0
370736414004367360	seawigge18	1
501531411531460608	Zacharyashh	0
551566222689452033	SuperCharged17	1
451565179252125697	David77111F	0
428234789628682241	M_Geater	1
451363073912496128	kentoetc	1
424529795553050624	RealPapaThunder	0
432989146353655808	Cierriously	1
547762063041630208	ROBinBirdland	1
421795986164289536	Bu11etW0und5	0
530787393780318209	grimes_jostin	1
324260195461120000	darthballsac	0
315882094670778368	sheilacakes7	0
474207658002874368	BrOzarka	1
485209528850341888	Daddy_Chilo	0
471342727930839041	DWCook	0
435570175803662336	LindzT125	1
477929943499014144	BeccaRoseTweets	0
389872182148751360	odin1eye	1
451010900934131713	Jason__Bastian	1
462626161475190784	airpowerimages	1
450257362582913024	MasonAbridged	1
453029383276863488	JBonsignore	1
385607033757896705	landryyyyyyy_12	1
396683137649893376	emleonard3	1
411344641896636416	KirbyRuhe	1
324272444045139968	MainlineDnB	0
479696219481325569	karen73uk	1
536416088708222976	donovanbrooks	1
367236888018423808	stew86thompson	1
450873618831269888	DavidBWilkerson	1
532979368713551873	liltexasgal8	0
539171810147717121	liltexasgal8	0
542518070971883520	BasketballPhil	1
424286674625912832	gundad790	1
539984775155810304	BShiver013	0
337630729745883137	CnsrvatvTonyUSA	0
370947185975631872	LeeLiebeskind	1
404385498439094272	Kats820	1
391435715449733120	VnCo_Coldcat	1
469310124931444736	Lack_Zeavens	1
392527219630686209	JohannaKerin	1
493432594600828928	RichPedro	1
550111098754453506	DrVixenne	1
342296514707746816	DAZZA_DL	0
440919129214947328	icygaze	1
445635987402936320	_lxbby	0
524716580589301760	bcvote2017	1
434881914227654656	tonymoriarty86	1
481163563478683648	ELGeddes	1
401172615995195392	Meyer136	1
377082542949928960	ptodaro7984	1
423796265021763585	blessednelly	0
546839650158260224	HurkaDoesSports	0
431102883199987712	donaljmccoy	0
346092040561516545	KaitieMast	1
484508918303821825	QuiltedBaseball	1
461867660112703489	JustDomo604	1
430360201447755776	Mah_Nigguh	0
549896945687605249	spokedoke	0
518328401917378560	spokedoke	0
515132730234134528	__Stamatis	0
492679882737197056	Cerenaphor	0
436480691144892416	WWNCSportsTank	1
475012774607601664	WWNCSportsTank	1
531494744468496384	will_marlow14	0
492076496841080832	InsideWoody	0
364431834127400961	CaitHink	1
491345471751737344	franki_sotelo	0
434848044199079937	auzziejewel	1
446847123410018304	CrimsonSSB	0
419874300338794496	zacksiri	1
467739362898489344	Angel_Ops	0
429018794413944832	DominicJ25	1
227969103850246144	hkstareyes	0
327391236703014912	ADMariyh	0
309160949523312640	t_mariani	1
415401934858629121	tugrandepanocha	0
508291062017056768	flashpunk	0
459379086079430656	robskeetzofmg	0
397940871292661760	SecularValues	0
546835111929733121	_SmoothG	0
447202286737969152	JudgeStuckey	0
445055825761955841	iamjlf	1
498315115859824641	stevexohare	0
429369134015463424	therealAubre	0
329330967414181889	SammyGee74	0
433517120677105665	AlexisAnnderson	0
518866520282505217	novaNYsports	1
522327840680050688	KatieCollettTV	1
508738128832892928	RiderVOs	1
504260776664645632	gattaca	0
395173120975597568	ryan12purcell	1
530401530504282113	crossthefingers	0
402997616847224832	HalfTangible	1
510320581871292416	Metallicats4l	0
539271361814728705	quangochef	1
226743294892322817	joycmitch	1
504105132259172353	AlonsoSanchezz	0
445709005965758466	lil_fairy_doll	1
453237380762587136	LoveYouBethaany	0
478511471848988673	jscottontheair	1
492441523947335682	WRNicholls	0
355806616890785792	WRNicholls	0
549258298801651714	saynine	0
231201568849027072	ScottieB1976	1
501733892739829761	caseybry_	0
543979374685716480	R_Hoyle	1
423908696150663168	JessRubinkowski	1
528370608439308288	FrettyDavis	1
519584370491785216	gazpunch	0
499581977230856192	HaymakerHattie	0
397416591639339008	johannguyen	1
516037182360797184	anthonymmacKay	0
422566081979355137	hazelcoleman94	0
512710423322193920	Drew_Kohnle	0
365659364306067456	Drunken_Giant	1
519226980546273280	markguim	0
238377769652858881	stew_winkel	1
452891714785918976	tashalharrison	0
543111556201213952	biggersthebomb	0
484194559493038080	TheRunkster	0
543567070324326401	larson_mark	1
371414252566765568	Poppa58Taz	1
462364995716534272	ccanderson	0
341315360420683777	sarah_farlee	1
441042375041757184	_thedb_	1
552130781943177216	harry_engels	0
329927163438583810	KatieNelson_x	0
444117431397937153	BuddhasCompadre	1
449940673635295232	DaveyboyCFC	1
381975843758542848	ckrrat	1
455212872172199936	CourtneyNichele	0
345374657639231489	erinluv182	1
547798579327545344	Hungarianbear	0
462870368856707072	pvot17	0
443128718710427648	pjmanzo	1
430080354628538368	idxman01	1
237146861809582081	MaxwellNJBrown	1
410269775936245760	brentfry	1
443511406542217218	stevelausch	1
535495601098469376	VJCortese	1
453654534988902400	_JamesSteward_	1
478513469327544320	R_n_GA	1
401067460411285504	MikeKob95	1
434017426137948160	Johnny_B_Locke	1
466351058290487296	jsavage207	1
440730992131596288	jhwygirl	0
484462542572781569	johnnypixel	0
447398547785519104	akayanks	1
379948116419416064	NarhanBleck	1
271462740835565568	rdk1212	0
434699234999558144	DJive19	1
465951518936825856	georgediaz	1
383796451001630720	PistolPete2496	0
380153508965928960	Tammana95	0
551136135632932864	Jaeger1985	1
393809553483386880	cricket_kcco	0
454025774253604865	itisbenjo	0
454806573794492416	YvetteCowe	1
497456526869946368	Treeceee_	0
512693209550430210	purring_ginger	0
464411744149188608	SpursEeyore	0
478720422687432705	RHS76	1
325952480989032450	ashcfcHumphries	0
458877410105389056	skinner1965	1
367028484469559296	muzammelrizvi	0
550873196522512384	NancyDaley	0
502109703720435712	JeiSapphire	0
309886291586187265	DestinyMonroe69	0
498771189461164032	Regista_Michael	0
496040064129171457	Regista_Michael	0
372448644554698752	snowylongfellow	1
548271880969670658	willowtree81	0
469839439494393856	KelsyMinga	0
532244805343252480	JustFlyskippy	1
409653998204243968	Sean29_	0
517706985894969345	hustlinghippie	0
463455211689115648	bnickeson	1
417366735822417920	grossk96	1
337707509794099200	ztmagnuson	1
482181640106827776	lukemyersdj	0
460655006547738624	ohheyitsraven	0
412997394662711296	OliPutland	1
307575080999870464	Currier14	1
449019440576081920	AulstonJ	1
442412921080266752	oli_pendrey	1
550313818082279424	markcarter1986	0
458421391390691329	AndrewApplegate	1
398535962978181120	1DCradleRobbers	0
499264899865116672	sullyBK_2	1
470133315253829632	miss_bomb	1
537730237853728768	TheResident	0
439415448405561344	LottsElizabeth	0
307649498103025665	nessanesquick	1
396619373043277824	MattBordonaro	1
486147848183246848	VnCo_Coldcat	1
363113899727405056	mojax40	1
461352691525251073	wavyyvibes_	0
398133437074116609	lcjay216	1
511326867937570816	wbnc	1
474305748231417856	akrongarber	1
477208276111589376	akrongarber	1
515597479052447744	akrongarber	1
505544208791269376	akrongarber	1
515584357386309632	akrongarber	1
502198579658620928	akrongarber	1
524226725371052032	akrongarber	1
340179541836316672	jlfalwell	1
390809014654619648	jlfalwell	1
384452975181434880	ToddWalkerNews	1
501926955735072768	dtpayton	1
376806512355975168	robynnn_X	1
431479051069313024	LizAGMoran	1
514297184180011008	jasLpotts	0
455941290958389249	misterjoel23	0
440622688756064256	stevenacook	1
551262677163868160	kweenjeane	0
520929562696646656	PSUJeremyReeder	1
538832207574728705	PSUJeremyReeder	1
363333216087703555	Super_sheek	1
474300952120274944	MarkKnudson41	1
463114621587836928	donawhat	1
437845399936581632	007Natty007	1
505079156745703424	tinycartridge	0
369636526369832960	Mr_Sozio	1
377057523041570816	Mpkann	0
529388389414354945	DanStrafford	1
377764159607558144	EwanLaver	0
381458405837504512	Nate_Diggidy	1
549607726427291648	cosmicxgreen	0
423057279982649344	blessednelly	0
441224623883943936	AyrtonFM	0
340507340266688512	CP13_	0
488224841741246464	Oztronomer	1
486618490439102465	thesugarchef	1
493140838550372353	JTiede360	1
382628414986805249	Ericase33	1
499014314586800128	AdoxTalks	0
374853312048144384	toolz2112	1
470591641191858176	magriffin2	1
233318375563075585	jean_bean13	0
330301998249410560	P_MAN92	0
439661797566451712	EdenSarahBeth	1
393559984132206592	TiffGilbert12	1
370676458932670464	jessiekeene	1
442069873301405696	Luke__JC	1
269520812246183936	Elvissandwich	0
545705357528408064	snelson66	1
489597762246574080	Lady_Nate	1
534419036424376320	kayak247	1
439189947644256256	StanO360	1
408327656086585344	mbulzomi	1
380744774208479232	mikeforteee	1
549334163246288897	GaVaHokie	1
426556325712371712	boothbuys18	1
440339949448359936	brennanmahon	1
377739353986174976	LethalPlacebo	1
487051460954173440	redneckcowboy_1	1
416732246586830849	robins535	1
548396361159540737	DaveMbassi	0
484306174876323842	BrainGamesLI	1
326850468523421696	c_travs13	1
550053022227636224	TheHiveLeader	1
224765284278484992	K_Khalibur	0
465829106765266944	urucker	0
374989245364314112	IheartBeas	1
396184451879018496	jenni_mosiezny	1
546490540708360192	fakehedgehog	0
477467651405406208	elonc007	1
379781988246245376	kobyrussell	1
512400897750474753	Sparks3rdCoast	1
379451145829097472	tweetinginla	1
442435982122815489	Harry_Tommo	0
392424972968136704	breathejay	0
541715602797527041	aarae12	0
502417548684832768	VDubbs6279	1
477063316318081025	whythetruth	1
539565771408801795	WoosnamCharles	0
386907584604930048	conyersdawg	1
359618136204509184	madhavsamant	0
376886594935873536	JordanSWalters	1
439039175854399488	thatcurvychick	0
414307611408736256	Arctik7	1
506566101590097922	luna_look_alike	0
499894632608985090	AliceWanless	0
517821316259667968	Games_Jay	0
413222970081828864	iKartikSK	1
372137981273833473	JosephDelGrippo	1
400815437174157312	annieradams	1
503144213463461888	KirstenPrice1	0
514526230318575616	nmsonline	0
425732301230592000	ExhibitBliss	0
396284511019089920	CamdenCountyGOP	1
536295716432265216	jacquelynann10	0
421341484542328833	ssbme83	1
537781273423790080	redheadedfemme	0
392427195823443968	lispop	0
542461900177432576	AaronSuttles	0
323211232960204803	sheilacakes7	0
492503687152287745	alliedorais	0
551550606088101888	witsbrend	0
472845843322519552	SandraDeeT	1
463562028011880448	ChristinePyman	1
509885333379760128	jrjones33	1
429009922135564288	mollwills	0
546452165070303232	SFUClan	0
459512863661768704	lisamnRD	1
463412601649496064	jhiscock	1
437953960285327360	180spliTwrkMstr	0
536642631569522688	DRE_nevacallbak	0
466497952836382720	ajs_1962	1
451548981206974465	WWNCSportsTank	1
390886722944245760	hawkkrall	1
349662052949823491	erinykim	0
523611864690098176	theologianjoe	1
458346642547412992	megscanning	0
387605240091914241	Kraeger	1
423115697989103616	LiamReddington	0
410986406551371776	natbee05	1
505782498266480640	xCoCo_Michelle	0
506718690281144320	LukasAitken	0
474739886113968128	ming_ming_x3	1
460198867762704384	nmpritchard	0
430883085622591488	WileyCarissa	1
462004928248938496	MariahBrooking	0
474723383545188352	Victoria_NJones	0
432171567075057664	MoDunk	0
366246187256385536	DavidDJohnson	1
441567280489459712	icygaze	1
417728771278372864	jadabswanson	1
493930984174137344	IAmTheSwink	1
345762575583166464	smiley1989	0
490659192798466048	MARISA_H_	0
440355028092473344	KingJames98813	1
496149958366855168	hiimjesssica	0
410805020582375424	trover	0
548265395598393346	YoungJefe_24	0
429535918341763072	jonhoneyball	0
493594721517068288	JacksonInACup	0
444521028534812672	anthrosepology	1
390669956997996544	GEoptom	1
499436583666585600	ChrisSalsberry	0
522464241891438592	MajorDysentry	1
523091284081524736	KCTVPhotogBrett	0
446343390750208000	goateegospelman	1
378769628887269376	Ndimhle_ke	0
436256628141457408	collinpopp	1
530377661869481984	jasonhsv	1
543401560748093440	JcChampy6	1
427616318343626752	ArtesePam	1
399691521211256833	ChrisPettit289	1
431432329953681409	aeroblue1980	0
394193533147820032	hari	1
430726141364948992	little_pea94	0
240618655078047745	RowdyPyle	1
541460499003891712	ilyanaLanai	0
543090906065543168	NickWilson923	1
465018754057768960	kenziecolbourne	1
394313431349608448	michaelbigley	1
431485072579899392	vitalrival	1
553475733000306688	blcinsd	0
401900738135093248	Zsuzsica	1
367429666615083008	ObnxsUofLfan	1
232535163861618689	BRLeBlanc94	1
437314792043200512	allisonleann11	0
318536485009752064	VaughnRoten	1
419906082753220608	saradavies22	1
444978913991987200	Hilesh83	0
540187844531466240	tarheelblog	1
519597672047472640	bcvote2017	1
494830750953242624	its_only_kat	1
367873590990884865	_sharramonique	0
532385071303786496	liltexasgal8	0
330850110344921088	martinohanlon	0
413470674133323776	Im_Atheist	0
329566593292066816	djnealb	1
409857006024261632	foxboro_ty	1
264956211747749888	MrsJWhitten	0
429358610888802304	Hammer66Paul	0
434341970979598337	RosenKris	0
433669944753291264	melophant1	1
530459267024060416	michaelianblack	0
551859325937803264	konphuzed	0
530818876448071680	JanetRWeil	1
352293489767223297	LetsGetItShanen	0
419387847594897408	BRIGIZZLE	0
303990612334612480	Milesy1983	1
505494354434486272	npncards	1
393635707417538560	onewilliamsj	1
390892705444024320	DanWaltonMN	1
385948827137888256	tiffaniblodgett	0
440878153930518529	Branawesomer	1
439117534277951488	311BananaBrig	1
455537729141755904	dylxpickle	0
381366146949464064	coseyfannitutti	0
474165494417997825	Judosaur	0
544226397938401280	BasketballPhil	1
437187888007380992	MurGyver	1
521095821014872064	snowkitten35	1
339698494535262208	Brinzler	0
475106460666695681	DanJChrist	0
404677094455521280	ShandonOBrien	0
543532311338180608	TassieStore	0
493242655497654272	DarickR	1
549888849388658688	Katt72	1
519299391337668608	Rich_Bruklis	0
418871626466226178	NickFlo23	1
396084761011027968	UICJohn	1
544289844617564160	itzCharlieBrown	0
494517840347930625	KeithTMaxwell	0
541204505212510208	tomburha	0
551018495589486592	WrestlingSHP	1
514935632037421056	RulerOfEstonia	0
440343235605831680	taaysaghy	0
417312603984375808	scotto152	1
355107888919883776	TMontyMusic	0
543966747691196416	StateofHckyNews	1
542504139888943104	HenesAdam	0
481634827582865410	itsjoelmay	1
347813626138222592	TheRealMillar	0
459747115317862400	boblmartens	1
477092932336775168	mattwaredesign	1
480073526935052288	ShugZ	0
421332666609172481	_MarcusHanson_	1
431968272029077504	maustinmarshall	1
503664632205438976	SeaTonez84	1
438287733149401088	MrJazzRocket	0
533622262675431424	Tea4gunsSC	0
452423870192963584	CiLH1	1
505117100164145152	JPatrickRemiger	1
540381824942616576	Res4Six	0
444518022834036736	Harry_Tommo	0
379655790031691777	PoliticalHeatWI	1
433351893813698560	FurkidParent	0
399725520365301760	ohsurvive	0
434314420525998080	jeremynalewak	1
431978402921201664	ShelbyKCarter	1
397391304302153728	UofMKirwin12	1
397010565010178048	RealWiz_Kelly	0
359873052386930688	BigJC56	1
322935143276875776	CACPhillips	1
484737072276578304	okpychg	1
379717681513254913	JustGet_Drunk	1
370624529741000704	jacobbriggs17	1
374613922269392896	ConnURZ	1
338805765659832321	JacobSchoettle	1
520426589947830273	amberleeenelson	0
451780857129623552	SteveDawson0972	0
426503368161632256	jmhammond	1
538769369015549952	natalienewham	1
451734165151416320	Cooz2BFree	0
483021390090477568	jmichaethompson	0
453902684643667968	MBarlow	1
540735760039559168	samanthaortiz__	0
545800244949446657	ForeverABeasT	0
349315628382953473	TaylorMarkowitz	0
301057985659170816	ScottyMaciver	1
544196861020495872	ChrisJohnsonMD	0
374591817981132800	KarmaGirrl	0
425648304857554944	TatorTotPudgems	1
481784040568016896	whythetruth	1
501239679455600640	1MIKAMALONE	0
476945214217928704	SAINTSCOTTEMAC	0
467392027962122241	MatthewPope	0
520941904754536448	PortaPocketGal	0
437035353845669888	HarleyRivet	1
396437537683537920	nickpeer	1
491081304394309632	Ren_182	0
370742401649750016	NoelHarryWatson	0
502917689892171777	MoneyMace100	0
476110223745089536	alwaysediting	1
523272046663708672	MurlocQueen	0
301481705859080192	1RGNN	1
471075869491220480	tominphx2011	1
433005587862142976	prince_pezza	1
418679802032168960	whitedovewonder	0
429987971006496768	ginrob_pt	1
263306083588796416	brianccarroll	1
464610999707119616	YeorgoAS	1
451431782496604160	oldarsenewarse	1
426122835971821568	HaroldCarew	0
369903780252233729	DJRuBot	0
522586557346111488	Stephfoo	0
436524340734341120	AlizKoletas	1
373111017720397826	JudgeStuckey	0
535563391201337344	TonyFmTampa	1
547159948363587586	EstherWildPhoto	1
535797430545960960	beckm1	1
452037116718231552	bucball09	1
528685820497395712	Brian_Haenchen	1
292722358999990274	MizzPocalypse	1
520941452000755713	DBABullDog	0
496114809008836608	OlieCoen	0
392761739860639744	Blackharon	1
381131977258057728	DanMinister	0
524656522304172033	adamphaynes	1
374435408517824513	WilliamPaice	1
513848153406439424	AJMILBRANDT	1
413144230207688704	katcenter	0
530470354771517440	jeffreygold	0
409819903265615872	__Bowser	1
407776748638855168	jdabkowski	1
429852788667842561	Dcasto128	1
510243520091664385	oaklandishdude	1
423310277141336064	meredithhood_	0
338811108171345920	BeckyDavidson82	0
434444360067723264	JMichaels_	1
415183353000652800	fivestargc	1
403153204315447296	AdamJenkins20	1
445341213311651840	pisces_247	0
417379343807946752	OwenCMason	1
481543729103122433	VDubbs6279	1
500282804367028224	VDubbs6279	1
347165401853091840	johnlyda	0
425906837385654272	Tre_Brown10	0
512419491217559552	nattaj23	1
468198445359308801	SarahBowling2	1
350814311368761346	MegThomas95	0
434098278938857472	yallsop	0
498828104723595264	TwigsTrillycake	0
456097068684410881	BigBlueMojo	1
437937552536793089	GrandizerJump	1
248065155114610690	Csmith15	1
469841223935475713	a_khon	1
428630365800894464	JRDingwall	0
306274040581066752	LBmalijah	0
532695998124929024	rizgigg	0
436901557947228161	lea841	0
377959511211794432	HB_Donnelly	1
486678494986784768	ChiSoxFanDan	1
329436605079224322	MortgageNurse	1
458594738925760512	trovefoods	0
317470612685721600	JAdeArmeroSr	0
331566882115162112	charburger11	0
541662001563312128	letterboxed	0
490218142149246976	PeterRollins	0
498861428699570176	skepteaser	0
352112588382945282	DavidRudeforth	0
449387581159927808	Mizz_Smith12	0
510148239857709056	JJKots	0
457013752122994688	onlymystory	0
485973940083249152	_SeaSiren	0
522386806893858816	ConnorGSims	0
471476237257306112	thezeeeeee	0
494977150038982660	maiagott	0
490792380988424192	ChloeeB93	0
540865920717959168	jbsbey	0
392060230185791488	ice45	1
535668427361234945	Kellcy_m	0
364100434333409280	_ericasongz	0
515842862965993472	ssfc1908	1
536671878065045504	theN5er	0
466165000630206464	TomNorth	1
519925903477207040	kayladnls	0
375698574597582849	nightingalen	1
372021474238144512	JimmyZuko	0
427387822555668480	thisismesarahx	0
314972977039024129	jfort753	1
448201629557604352	ZackDBrazel	1
413458365746905088	patientdoctor	1
534887570119737344	ColoDavo	1
428593398849994752	addiekmartin	1
457592023701528576	Grant67Milne	1
487746604259344384	Toni_Glynn	0
436207512644120576	Carpboy823	1
480794404479721472	TCrow14	0
517627916424052738	jamieranger88	1
477130007274602496	PeteWilliams	0
500220781146947584	tomsellicksmust	1
514127536176250880	harrison_bt	0
552843530989613056	teapartytempest	1
391042302195400704	TSandzz	1
405798205587091456	gregfuhrmann	1
546711235190726658	sf_game	0
492355870622097408	garrison_todd	1
502954307809845248	simongterry	0
490541305349812225	MikeBoyerHa	1
536992076702175232	rbuike	1
551942662954426368	PaqTwinn	1
229160178455568385	sassySups	0
359879658893869056	Gadams81	1
534086659617615873	Stix	1
430162689789157377	socialtosales	0
516907210639564800	jmattmiller	0
465921033531183105	EcoSystemDown	1
440730320438972416	PrimaStrada	0
438321730885386240	BMarsh23_	0
466982587852795904	Hildie36	1
319130885595201538	bharatjhurani	0
458431360588582913	TG_3hunnit	0
542137734396403712	griffingulledge	1
284444859572559872	NewYorkHotBox	0
466697966963527680	AmandaDoizBrown	0
520390236111896577	bbanck	1
532371198043111425	BrianasYouth	0
491288643131441153	DrAstheria	1
450325106666274816	Auchentrae	1
308772145037713408	Britittany4Eva	0
388522536192860160	madimcguck	1
459162086573367297	YBadwan	0
416025032679505920	jessicajonesLDS	1
379116567809646592	SeeRed_81	1
344204397334630400	KFitz143	1
447822151584722944	megamanfrom81	1
295132811537563650	kavidha_n	0
496056664299421697	BrianMillerGA	1
448827320527515648	Mark_A_Beeston	1
478411466534834176	Thirteen_Thirty	1
459225948236181505	Kali_Pasq	1
460117195666624514	m51avoider	1
512005934093066240	partytown25	1
546775999203905537	charlesjo	0
289743115353468928	jordan_preston	0
429816906380746752	williamnelligan	0
468898771792039936	NationalsDSP	1
464187344455598081	hotpies4	1
385933499691048960	IanAndersonLOL	0
391664447753711616	MissSarahSimon	1
478364971580289024	R_Redinger4	0
327567584654409728	Jer_Stein	1
429828633361125377	kcolethemusical	1
400807086453694464	tartan23	1
475213305506590721	JordanKounelis	1
525689530804731904	ashleymcnamara	0
553625206934503424	BarstoolNate	0
508766841494601728	LeGGend2Gs	0
